# Variable: rate
# Sample shape: (10, 111)
# Date: 2018-10-08 17:03:48.007677
3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,3.831507304899881117e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00
2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00
2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00
2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00
2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00
2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00
2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00
2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,2.681113891066695842e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00
3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00
3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,3.150619998236471098e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00,1.013589945405362736e+00
